0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
21,22,23,24,25,26,27,28,29,30,31,32,33,34
22,23,24,25,26,27,28,29,30,31,32,33,34
23,24,25,26,27,28,29,30,31,32,33,34
24,25,26,27,28,29,30,31,32,33,34
25,26,27,28,29,30,31,32,33,34
26,27,28,29,30,31,32,33,34
27,28,29,30,31,32,33,34
28,29,30,31,32,33,34
29,30,31,32,33,34
30,31,32,33,34
31,32,33,34
32,33,34
33,34
35,36,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
36,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
46,47,48,27,28,29,30,31,32,33,34
47,48,27,28,29,30,31,32,33,34
48,27,28,29,30,31,32,33,34
49,50,51,52,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
50,51,52,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
51,52,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
52,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
53,54,55,56,57,58,59,60,22,23,24,25,26,27,28,29,30,31,32,33,34
54,55,56,57,58,59,60,22,23,24,25,26,27,28,29,30,31,32,33,34
55,56,57,58,59,60,22,23,24,25,26,27,28,29,30,31,32,33,34
56,57,58,59,60,22,23,24,25,26,27,28,29,30,31,32,33,34
57,58,59,60,22,23,24,25,26,27,28,29,30,31,32,33,34
58,59,60,22,23,24,25,26,27,28,29,30,31,32,33,34
59,60,22,23,24,25,26,27,28,29,30,31,32,33,34
60,22,23,24,25,26,27,28,29,30,31,32,33,34
