0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
18,19,20,21,22,23,24,25,26,27,28,29,30,31
19,20,21,22,23,24,25,26,27,28,29,30,31
20,21,22,23,24,25,26,27,28,29,30,31
21,22,23,24,25,26,27,28,29,30,31
22,23,24,25,26,27,28,29,30,31
23,24,25,26,27,28,29,30,31
24,25,26,27,28,29,30,31
25,26,27,28,29,30,31
26,27,28,29,30,31
27,28,29,30,31
28,29,30,31
29,30,31
30,31
32,33,34,35,36,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
33,34,35,36,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
34,35,36,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
35,36,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
36,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
46,47,48,27,28,29,30,31
47,48,27,28,29,30,31
48,27,28,29,30,31
49,50,51,52,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
50,51,52,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
51,52,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
52,37,38,39,40,41,42,43,44,45,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
53,54,55,56,57,58,59,60,22,23,24,25,26,27,28,29,30,31
54,55,56,57,58,59,60,22,23,24,25,26,27,28,29,30,31
55,56,57,58,59,60,22,23,24,25,26,27,28,29,30,31
56,57,58,59,60,22,23,24,25,26,27,28,29,30,31
57,58,59,60,22,23,24,25,26,27,28,29,30,31
58,59,60,22,23,24,25,26,27,28,29,30,31
59,60,22,23,24,25,26,27,28,29,30,31
60,22,23,24,25,26,27,28,29,30,31
